source_ip,destination_ip,packets_per_second,packet_size,latency_ms,cpu_usage,memory_usage,anomaly
81.44.126.85,202.85.194.113,465.99876392107547,872.2076504620995,50.20886488295962,15.465058903391792,40.43055434129489,0
11.2.209.119,128.171.14.36,420.80485882571384,845.4244664352782,55.43479378670093,32.84051602564323,41.94802262045994,0
110.39.17.66,158.160.253.215,1102.1784136849924,5149.456089663309,226.71824493181916,87.86124832445361,85.89481517270269,1
35.61.128.242,158.160.253.215,458.4524941794481,1295.5060162110524,36.7754204325643,27.331998467804166,39.65233856878865,0
114.166.178.8,158.160.253.215,498.67430622753915,1043.4865746359446,48.37207093927706,28.584305516281166,36.11314257577047,0
244.233.118.34,158.160.253.215,503.21400095477316,1008.7622943958219,64.19603004513637,25.765745169373176,49.34408920271927,0
102.189.137.179,158.160.253.215,442.0817655403729,1102.6170840194586,40.399537047205364,19.589506484055065,48.17898903067908,0
35.61.128.242,158.160.253.215,472.22614404198725,1355.0621785219023,58.33333911780307,32.468274238215756,52.74504854358861,0
81.44.126.85,235.11.66.29,459.88613653891906,972.0820743689652,61.254347844147695,35.353052799895934,44.43095594292398,0
226.150.11.115,202.85.194.113,587.7670421221602,1214.5014674619604,61.69589992427774,29.613894773884773,34.56972708940957,0
81.44.126.85,128.171.14.36,503.37592407050545,1101.5671512579247,36.73527871688917,27.33915718436405,28.908261199744594,0
74.187.96.227,235.11.66.29,579.6593313319698,1374.6595552435092,54.09762795959497,39.48883508372988,41.78126394353042,0
8.229.5.50,202.85.194.113,477.0319550229878,1035.288311055445,36.80752805401232,26.52152561401468,45.10757696390932,0
50.78.187.161,235.11.66.29,1847.4055772596241,6252.54073102923,198.17050128285345,89.45221639661175,102.43405797187162,1
248.73.116.62,128.171.14.36,509.70449964491536,905.5818844605745,62.95871781863014,29.70292409363753,46.463726447591036,0
95.214.193.134,235.11.66.29,482.8656202959826,921.6483701912356,52.60442263333556,24.284903439631357,42.40130250702963,0
226.150.11.115,158.160.253.215,537.5966516343387,1210.1308792015225,48.08972237399831,38.27703556544148,34.800967344865576,0
233.208.134.16,154.229.175.26,530.5838144420434,1052.1347531647814,46.96273971223335,26.081232394377857,40.97421170135069,0
1.226.252.91,235.11.66.29,517.3224104748488,569.321977279257,66.61470165728018,28.15396399776277,45.63890125316949,0
35.61.128.242,128.171.14.36,502.3490296882371,1143.7906621330133,47.283448896739465,29.50577399380347,41.7429755993049,0
72.76.39.181,158.160.253.215,1541.011947694632,3669.294868669074,259.30727370211497,72.52778333034745,94.34941038367899,1
11.2.209.119,158.160.253.215,525.6892975456104,867.4198164898104,53.5561334878566,34.15095905931305,25.726866685478043,0
50.78.187.161,202.85.194.113,1208.8884166267612,4228.259185403218,191.97903090123262,84.2591742291273,106.73441885622985,1
20.17.187.145,235.11.66.29,509.90423803839275,798.6914869440718,51.718393397935316,30.8024481198674,41.23041807658204,0
110.39.17.66,158.160.253.215,2444.576912393903,5079.573534942166,193.57268533740216,86.00100009890683,74.28847648882117,1
118.125.177.23,235.11.66.29,502.2785919951907,982.3435903297491,30.298961822881644,24.645737906577807,36.94571180097467,0
72.76.39.181,128.171.14.36,476.5262807032524,1209.910543063867,56.59245668432405,35.41345526943537,37.558630787742274,0
200.45.54.173,128.171.14.36,532.8276804316915,935.0337232982755,55.57691060725124,31.565922369324902,40.42084115092848,0
20.17.187.145,154.229.175.26,510.4431797502378,754.8468673995318,53.92415967178767,28.287253995711175,42.58473257874186,0
50.78.187.161,158.160.253.215,450.7136976832228,1048.1506358977138,49.328217099506446,29.36172659240905,45.74836009439373,0
81.44.126.85,158.160.253.215,556.3282514773879,1065.1592633164332,65.19283923641768,32.753987861368316,43.133068186315356,0
1.226.252.91,235.11.66.29,551.6232630275573,1074.8113139695145,49.87911052153945,35.29059162543575,34.54187413920449,0
130.173.159.42,235.11.66.29,530.5185132716732,848.850968101431,52.502002062516944,24.871236581798613,43.51713958393654,0
210.160.148.116,202.85.194.113,491.6440959841573,948.2407874665795,29.158870605014116,36.96727263762216,31.5574740596575,0
200.45.54.173,154.229.175.26,2560.930752397126,5819.373268139407,215.99825955725817,104.47796418457867,80.78548976571079,1
25.213.196.162,158.160.253.215,626.3466212936811,1192.9703266194915,27.617687666750278,31.50850004450868,44.9689110726522,0
81.44.126.85,235.11.66.29,583.8218656137641,749.1421153661502,35.51408585366456,36.55991869286973,38.50409113786283,0
35.61.128.242,154.229.175.26,567.2710023077489,866.3711828922012,64.10459145203504,30.234674510301847,43.85898088617831,0
50.112.145.170,202.85.194.113,2453.9811568135246,4670.510699782014,181.73795112550766,72.309496962606,94.9288397185187,1
50.78.187.161,128.171.14.36,1381.932101984769,6807.608507769263,165.697512148241,82.59509893667841,87.63551163264141,1
72.76.39.181,128.171.14.36,2061.739904582297,6674.8596729140645,116.44151137529674,93.66746407892256,98.33603204837348,1
95.214.193.134,158.160.253.215,337.93663299654634,1107.7511984892737,62.35782191822154,25.47692812503117,43.79757443743054,0
110.39.17.66,154.229.175.26,532.7182828177029,941.6377462168912,56.51521991339506,30.17013705536116,40.33919256958469,0
1.226.252.91,202.85.194.113,515.3649760438304,941.9450911622697,64.01598592946429,25.272465600286345,40.63133868117034,0
20.17.187.145,158.160.253.215,501.34429194972654,1086.384508934788,74.11676675578421,26.12692514990709,51.96054817636996,0
87.61.241.103,235.11.66.29,516.6157005989796,871.2963539239714,60.17661466843502,27.249423585317306,41.002298157068644,0
193.226.72.114,128.171.14.36,512.5246425172938,801.7215301087385,48.241455955679285,34.209918477260636,39.69798135401546,0
81.180.146.196,128.171.14.36,446.49576168369236,926.0779327912733,38.523086101843326,34.567368660087034,45.20030909951288,0
229.134.224.133,154.229.175.26,424.2404468900724,973.1965666654164,42.140139673650175,30.261292452487417,46.47492792408478,0
201.52.45.44,128.171.14.36,437.4230287904778,818.8535398274762,54.66670981966081,40.920483666902285,43.94959861090426,0
24.138.201.16,158.160.253.215,543.8681145287836,1103.2356574229916,50.93372374276651,27.258998509166137,40.346849013290345,0
95.214.193.134,158.160.253.215,496.2783285449977,914.1395550965481,49.382358001398714,19.622059954607334,34.52364740578598,0
84.41.0.223,128.171.14.36,483.2107650354936,1004.8438913345516,68.0930634973311,27.51533987441011,44.0699043009887,0
50.78.187.161,158.160.253.215,2865.5848158836498,2822.032267805312,277.0161989909943,90.94621044669358,86.0601331875688,1
72.76.39.181,128.171.14.36,2516.940527462104,3298.0977699816644,261.1974376573002,90.20417167212918,90.01109944687293,1
8.229.5.50,128.171.14.36,504.329489373645,979.9691847040094,34.140166877620416,27.342727243203925,46.96590628967453,0
110.39.17.66,235.11.66.29,435.2460613968192,786.4934171491454,53.979270499468086,32.289028049628925,25.838370375079297,0
233.208.134.16,235.11.66.29,474.89728878236946,699.4059343209694,64.72670675750982,31.941560027117248,42.716954139359046,0
8.229.5.50,128.171.14.36,578.276201461717,1220.1919269997143,65.78118057562185,24.103154391836913,33.5471928902689,0
118.125.177.23,158.160.253.215,584.3570817536282,694.868737085981,50.2538842054241,25.3771794281095,44.405733604066846,0
95.214.193.134,158.160.253.215,553.2740187532676,802.5640945697633,30.7232742065439,24.0798472088872,38.60246268351733,0
95.214.193.134,154.229.175.26,510.55087336013094,1221.4161338573945,41.81571334057999,22.82045238065736,36.95824617660331,0
110.39.17.66,158.160.253.215,1503.205242202982,4358.9187334616445,297.99186273723376,80.48815629612044,65.9633139889947,1
11.2.209.119,158.160.253.215,433.9771693457862,711.9898234811411,41.71502975219754,26.43913067911978,39.52587884359564,0
193.226.72.114,128.171.14.36,438.1524644560959,780.7449826209596,33.99096021523484,26.46187052588987,41.94187864615084,0
200.45.54.173,154.229.175.26,2274.84159314513,5431.631629637597,151.00372126088777,93.08009902217341,94.46981717009852,1
1.226.252.91,158.160.253.215,509.82605848507353,1104.2244856758678,44.71022291935985,30.246541657601114,39.383279679769444,0
35.217.222.95,158.160.253.215,511.6024968678818,703.0204063100193,60.97152711753696,38.14234277386161,40.13656689925719,0
20.17.187.145,158.160.253.215,500.26218498590913,1237.1408309325993,44.533199154127345,30.977408657766453,35.60358608794006,0
50.112.145.170,128.171.14.36,594.0578534720295,1099.3398446473043,45.444604739761296,37.640156796939166,29.043730744173594,0
81.44.126.85,158.160.253.215,495.89244108037155,880.8677411913015,40.51083479175163,27.096758487230247,41.63427700305218,0
50.78.187.161,128.171.14.36,2344.582228537168,5198.3935171774865,157.1825740859398,85.52038661550024,72.47622904859003,1
233.208.134.16,202.85.194.113,492.7819794038029,1227.975712225809,55.53251219984784,41.06265519698621,35.98859986430228,0
110.39.17.66,158.160.253.215,510.6989955367111,829.89590915814,37.62337577672702,35.11765322092673,45.81419288767493,0
114.166.178.8,202.85.194.113,523.6618812286772,803.5025212923381,35.76042847549855,24.01605676786844,51.74537893350379,0
119.71.218.137,202.85.194.113,411.0639875547861,1064.615854623206,58.970661968871326,23.25211894224234,43.431767775072665,0
0.141.135.193,158.160.253.215,509.2316929266152,1025.1152906943084,52.439531979085004,26.98589672108019,41.55826428002389,0
110.39.17.66,154.229.175.26,432.41576971918334,1135.5750639061816,65.73019725214857,31.64553389355065,38.718595878742136,0
33.31.116.38,202.85.194.113,521.2728780892483,724.0763670422139,62.723535001067674,38.20307281744144,44.43539888223143,0
120.177.44.73,154.229.175.26,507.6862552972764,1110.4979908834296,50.19147777415752,20.584248959707082,32.17175984197202,0
102.189.137.179,235.11.66.29,552.2080438534535,881.5071481694212,54.57686586053552,25.54841075990064,42.37682805346005,0
130.173.159.42,235.11.66.29,480.73432015691196,938.1767071594998,54.62591292853951,32.77028885557954,41.81985315426369,0
74.187.96.227,154.229.175.26,542.4801048510512,1167.6981548903284,41.91734278359074,31.69011740550854,38.95765894729796,0
72.76.39.181,154.229.175.26,2042.2592379076636,4394.843764394002,164.42689029581476,77.31863195024687,67.33947905850718,1
20.17.187.145,158.160.253.215,420.27861706028165,790.6178034636121,42.78262446662747,32.457147263601,42.43652618522498,0
8.229.5.50,158.160.253.215,570.139715546805,1127.746044405837,49.80739620265605,32.45603832705998,44.78895807236453,0
50.112.145.170,128.171.14.36,554.1525621587639,1024.4595006064567,57.19757942148182,31.11144927900427,35.07230199639535,0
8.229.5.50,154.229.175.26,511.710736626826,1072.3007050412202,47.00161803725119,28.01221117254139,40.46489623264705,0
95.170.170.205,158.160.253.215,476.2527344419522,1006.8166936518452,41.01215951676872,32.20653575849623,40.821473826852845,0
72.76.39.181,154.229.175.26,1670.4803625556774,5770.8022199879715,247.62309852680846,90.98933787028884,112.31498911027748,1
102.189.137.179,158.160.253.215,462.0433669223151,1148.4190744018615,50.327969954115865,35.52950212178654,36.962638561898466,0
119.71.218.137,235.11.66.29,571.0252123994927,1200.1164636085957,62.179591523055585,28.17247031507367,45.907838582095735,0
244.233.118.34,128.171.14.36,504.09370696931614,1429.0298255546777,47.52974299254004,33.607396618786716,30.980686037188175,0
110.39.17.66,128.171.14.36,583.4510762644696,1282.4441110830858,47.81954104607626,29.087155128102296,40.643087252024834,0
1.226.252.91,128.171.14.36,493.0867849414408,1184.9267365825538,48.55481329284482,25.69807494610249,39.84398255530458,0
81.180.146.196,158.160.253.215,503.01151049705135,1174.0135461377508,50.40919175395721,28.495701264295867,47.79394592248447,0
130.173.159.42,158.160.253.215,546.201350960345,1102.781569931783,56.220699903060485,34.66564036170534,40.631570997416,0
25.154.165.21,154.229.175.26,517.6027698257149,1252.3843001427983,57.774073527645115,25.828590949826875,46.26566412384122,0
72.76.39.181,154.229.175.26,2167.219257424261,4224.125176833516,175.88432145318484,93.59738975126788,81.8259186558566,1
20.17.187.145,128.171.14.36,498.36526259529535,1234.694771497065,63.814540786904864,26.929387174958418,41.11576527373848,0
226.150.11.115,202.85.194.113,472.82876144331175,878.4356025811135,40.51651995775799,31.561891052332857,37.64342139424441,0
72.76.39.181,128.171.14.36,2514.7202779635204,5239.627518238998,220.4719265321126,120.98299434071258,101.52648103261693,1
210.160.148.116,158.160.253.215,484.4866621703272,938.9550591290665,43.82746813453077,25.088482098113428,45.63954496626785,0
38.157.6.149,154.229.175.26,488.45327348956613,1237.4772103129503,50.15618333949603,33.91436867474286,31.91643312525993,0
229.134.224.133,128.171.14.36,584.8228184145019,805.0941390658717,65.63413358832108,30.197235241203696,39.80628552505228,0
210.160.148.116,158.160.253.215,542.0321774494362,1131.1801553059522,36.3168496116719,31.73780806901776,34.95775633726325,0
11.2.209.119,128.171.14.36,493.7106539950176,1256.2032723470224,56.979032725390276,33.8201489078643,36.335155504381206,0
211.53.174.99,154.229.175.26,492.0996050710505,871.2900335365076,51.972922656312065,28.820150063945142,41.931913269240304,0
50.112.145.170,235.11.66.29,1363.2072257017003,3874.412885968031,173.34547989920833,88.35758014967968,90.00755507454596,1
200.45.54.173,128.171.14.36,1485.0138626115322,4870.9658848702165,147.43899851087485,99.73726230852368,88.23866496449021,1
33.31.116.38,158.160.253.215,552.6576426666452,849.6061336522362,41.515713658091855,28.371944739257483,33.679969160263184,0
35.217.222.95,128.171.14.36,486.3638215126165,1085.6614194415297,42.15238091872297,24.429767749190034,48.08150021360959,0
50.78.187.161,202.85.194.113,2004.3918274490738,4824.705470095987,161.79066066810768,100.38606069208817,92.18963915855976,1
118.125.177.23,154.229.175.26,475.6196887963753,1182.71692524665,23.64252260983122,33.20271467537387,34.97199312155267,0
87.61.241.103,158.160.253.215,443.54741143913856,995.1608787218167,46.97954500510136,28.032350720151356,37.11790211832578,0
248.73.116.62,128.171.14.36,538.5432596943483,1232.9478708914344,59.96858773465808,26.808586367357528,49.10271953970908,0
33.31.116.38,158.160.253.215,461.83704217287413,925.5586447857894,59.21801501977252,27.09108983303973,45.90064086870764,0
110.39.17.66,128.171.14.36,1788.0549788388237,7022.590230569482,189.82694294598477,83.28487793019454,83.68562972516817,1
72.76.39.181,235.11.66.29,541.7846056032571,994.4970189898728,42.904201452508275,31.65425652307789,34.79903140092051,0
200.45.54.173,235.11.66.29,469.4241098504026,1037.9163233197487,53.8632331781156,37.14428853906784,35.65869519200834,0
200.45.54.173,202.85.194.113,2040.5412714504118,4021.259163690234,192.91212229862307,108.98734981355238,80.98624320102826,1
38.157.6.149,128.171.14.36,462.18246273578484,1044.9369451503771,44.5044286409142,24.947008900355435,39.830373870360454,0
211.53.174.99,128.171.14.36,426.8242525933941,983.8566839782835,49.2423571346454,36.39732465828875,34.840223789527826,0
110.39.17.66,235.11.66.29,1971.0461250615456,6784.775039185095,201.69513618411688,86.79614940563205,90.33719054901053,1
50.112.145.170,128.171.14.36,483.69882339160796,1176.80907927221,52.55383755674317,35.972961102568654,41.09651168600218,0
227.80.239.2,202.85.194.113,468.75907111521605,1014.0104326226362,50.43514668643466,31.6083927068825,40.008095156784705,0
20.17.187.145,235.11.66.29,589.7938836547761,650.2936053523638,56.81359510442948,28.92195210715989,33.24722017828508,0
74.187.96.227,202.85.194.113,525.3637015553649,1001.2844539621875,28.694335201927995,32.91285659404403,33.90357766738903,0
110.39.17.66,154.229.175.26,2811.942496405576,5179.914369546417,217.09126069774834,86.60240992352476,77.72320035543943,1
119.71.218.137,158.160.253.215,525.751763360433,859.6016624386489,64.84116028535965,26.13670277364588,42.4703195948776,0
244.233.118.34,154.229.175.26,433.9883396489679,1402.6774495053246,35.03470744909921,29.63013568202811,41.62170105007434,0
50.78.187.161,154.229.175.26,445.94717297958687,1042.6393256475378,49.685608296252234,30.03940092347364,39.249415243730965,0
226.150.11.115,202.85.194.113,491.1526386252975,778.8590663028128,43.626922529712054,23.048890374232688,55.38430185090252,0
74.187.96.227,154.229.175.26,567.6936187082706,805.6771922978696,39.960426279185015,37.44556554164145,35.178999642883774,0
1.226.252.91,158.160.253.215,498.2505754751519,1434.1885434995627,49.66387435296287,25.12316986360875,34.08471907632806,0
110.39.17.66,128.171.14.36,2034.0361346243105,5278.79981238546,279.97354700568945,96.1279074158329,100.91805339074645,1
200.45.54.173,235.11.66.29,2644.037862426189,5600.212965744277,161.43998502253547,81.8910606379975,91.6058943317176,1
87.61.241.103,202.85.194.113,487.02043243181976,984.071721750857,41.52366071380915,25.05021103723993,38.87171809643874,0
102.189.137.179,128.171.14.36,513.9984313159911,1176.6219554294319,47.98508466052482,29.10453357491922,47.20972502900945,0
95.214.193.134,235.11.66.29,532.1361379933772,989.0211998767427,41.75485838472326,26.341841305457358,38.40625842376934,0
200.45.54.173,154.229.175.26,490.80083318236603,1217.1964232350065,50.03695671847847,32.913687915869325,24.147871320609724,0
119.71.218.137,202.85.194.113,524.468728061396,1064.8718563443206,57.318707042882956,36.146073921485254,36.50252389916179,0
120.177.44.73,154.229.175.26,500.255672832123,1183.2655349404963,34.46241233983936,29.352413765682797,39.33915322177814,0
201.52.45.44,128.171.14.36,478.2751886283842,639.372064748811,49.04535752910927,25.53606242254058,38.68626626156748,0
87.61.241.103,128.171.14.36,446.61897853087027,715.6378666516313,37.004187630724026,33.410347450313154,39.42387883723901,0
38.157.6.149,235.11.66.29,430.07162130904294,836.3602233155386,46.686916168166775,30.22611354499991,32.0820580510621,0
110.39.17.66,235.11.66.29,1890.16527382452,7587.908973530684,219.08670844812548,90.46006386736342,92.08322508625592,1
200.45.54.173,235.11.66.29,2354.6762572276584,4587.520988112064,168.5672847462715,100.10274586836016,67.76425832062803,1
229.134.224.133,235.11.66.29,496.7124869463506,1391.6694908441189,59.85449685615218,30.86127193205519,39.283705423179036,0
20.17.187.145,235.11.66.29,531.0336048775339,861.5158040252288,54.79441518086064,29.569651536045534,24.116480934019997,0
233.208.134.16,154.229.175.26,517.8893680174142,1025.0449005295814,68.04348109786743,30.92587768414957,41.218286118513575,0
102.189.137.179,158.160.253.215,454.02878828830984,951.1686729418702,46.45959289058976,30.20662816135309,39.44593719860456,0
50.78.187.161,235.11.66.29,2175.582733813542,4461.426326703376,205.54431914142089,90.8298741881251,85.2979666121469,1
120.177.44.73,202.85.194.113,536.9233289997705,1336.7855382915736,43.05286868910942,33.05108084794611,41.02379441200892,0
50.112.145.170,235.11.66.29,3021.0889552673652,4492.991340729945,101.20183500541901,86.73987504183151,91.76150451887692,1
72.76.39.181,235.11.66.29,463.48166841414314,888.5016429984332,43.15370174239996,27.91045227117055,32.14559271437044,0
1.226.252.91,154.229.175.26,609.4901466608836,878.8768920526272,45.86534838876724,32.52982776727933,41.47639970310434,0
248.73.116.62,235.11.66.29,514.0495933867517,779.3266787652253,44.02489805308358,26.86133046957747,47.54565506702275,0
50.78.187.161,202.85.194.113,558.9648592031913,1305.6936852825063,53.90695920928144,23.536873264238686,38.245752849617624,0
72.76.39.181,128.171.14.36,524.5959585753253,864.4569260495788,40.7048913980759,25.985877780245787,44.09962626317617,0
74.187.96.227,154.229.175.26,523.9489912873196,1087.3119608315335,49.571766186884254,41.51819376052394,42.72893356766178,0
50.78.187.161,235.11.66.29,1991.4969627580845,3783.1032896598326,206.70832079979218,102.55145788374904,82.62620096502042,1
229.134.224.133,202.85.194.113,497.2852566741094,1197.1459991359725,35.94432980821358,31.063698879288303,39.827246880230184,0
110.39.17.66,154.229.175.26,416.5297359439314,1244.2067391050705,51.75211418908512,32.513724037454075,37.56147313525628,0
74.187.96.227,128.171.14.36,540.6262911197099,927.5118117193736,52.653623493996285,22.427648454096165,35.041516682798445,0
193.226.72.114,202.85.194.113,413.75410837434833,1347.1927606330498,58.294748419317486,27.082003368269977,39.604663290677216,0
110.39.17.66,202.85.194.113,2371.8258877700864,6191.085854773477,101.63374678870028,85.12366579045037,84.33294891944948,1
244.233.118.34,235.11.66.29,503.86841538238093,887.1504802685223,45.06877177600228,32.48099593681658,37.05333884286319,0
25.154.165.21,158.160.253.215,459.5850857322424,1365.2019427093874,52.60280506582886,26.358638987966934,36.117504297535,0
35.61.128.242,154.229.175.26,496.3585543671564,955.0733700005951,47.333476707655855,34.46848844694556,36.419782818620796,0
248.73.116.62,154.229.175.26,495.1970050137675,679.6068376205662,43.68422270834669,34.116399578388524,41.921010360029484,0
20.17.187.145,158.160.253.215,461.3587392731214,865.3018751512263,45.63280263959405,21.71688396161113,49.28323718280977,0
226.150.11.115,235.11.66.29,510.38438435815556,1023.0052158294834,44.42576946891679,27.937930908917597,38.00060880665814,0
50.112.145.170,202.85.194.113,2020.6437277937198,3529.5104487687495,190.83496452369013,91.79622272631923,73.82199386184664,1
38.157.6.149,128.171.14.36,499.1788551963624,663.31236155581,52.921927283263734,22.336497200550347,36.59309882465213,0
11.2.209.119,158.160.253.215,483.93070791735033,939.5060627023744,50.4977368718096,29.255153451163515,42.516260323747524,0
25.213.196.162,158.160.253.215,497.15271881394665,912.9027258860314,51.235476959555825,29.468314987343426,40.55899579101694,0
11.2.209.119,128.171.14.36,465.3545202369673,980.2220693617714,55.22514105265758,24.62343803475381,32.36416071705176,0
110.39.17.66,154.229.175.26,947.6252471404928,5290.9647301374425,180.87738011653548,88.31615077527148,81.85243997176451,1
119.71.218.137,202.85.194.113,460.3563583868828,647.8474481688365,64.87246155335927,40.26486012250832,41.44364001504918,0
118.125.177.23,202.85.194.113,425.7219813481514,821.7615549169425,58.141517621182665,21.034467737327116,38.761237908801455,0
38.157.6.149,158.160.253.215,506.53702886430455,1247.2186350420875,49.18477326898354,33.23244768862885,44.64704992395408,0
1.226.252.91,158.160.253.215,485.9449853557023,1214.0300476632856,50.774805185188626,30.142287905915794,39.75517484570775,0
74.187.96.227,158.160.253.215,528.0392263184117,914.1188917749494,48.09096208272701,32.12722432092086,34.54895796600285,0
114.166.178.8,128.171.14.36,539.3542301871227,1458.1885145181484,52.46504778432005,32.279520975853515,42.399135176834164,0
210.160.148.116,154.229.175.26,461.08476372988434,1367.6367353590244,45.14694164632132,18.419280685155616,40.096720354058775,0
38.157.6.149,235.11.66.29,470.03124885231136,1107.3305505054573,51.76820872139398,32.84880178599323,45.359649326058985,0
229.134.224.133,202.85.194.113,464.782815472862,1126.944293712354,70.12270445700764,25.418395404632903,43.33134836021762,0
110.39.17.66,128.171.14.36,2048.9135873539612,3253.104308654445,194.49972506494743,89.47494931461348,94.03274563037172,1
35.217.222.95,158.160.253.215,479.5962313489224,943.7344885763573,45.918991608397796,30.2583048842554,37.146797848999434,0
200.45.54.173,202.85.194.113,1632.441599637706,5013.450364619293,140.47961321627548,72.2060106949278,92.68593581044298,1
72.76.39.181,128.171.14.36,1382.744000788802,3926.6719677771043,232.79460688937914,89.02474616254376,73.25530539546754,1
50.78.187.161,128.171.14.36,2200.1179277633873,4742.69999938221,175.81914302222816,86.56794073156962,81.06253980916286,1
210.160.148.116,235.11.66.29,453.10874800424386,1008.1183382407764,54.72406277880377,26.615024307707344,36.868423619084965,0
118.125.177.23,158.160.253.215,541.1272456051595,903.3627075401253,60.6020990749888,30.294921107947985,35.95309589458623,0
11.2.209.119,154.229.175.26,421.48876400547715,735.9954977558589,47.15124506630329,32.357711902091026,43.91314913158259,0
102.189.137.179,128.171.14.36,502.4260813972414,1017.6813772583695,36.489256337919784,32.50120234718285,43.28881588075187,0
72.76.39.181,202.85.194.113,2183.7552052703013,6684.524834603451,219.5563938466363,110.98221474546747,93.92913510548216,1
248.73.116.62,158.160.253.215,548.4322495266445,992.5555526980316,53.004743596108284,33.79856147742084,47.10252143635532,0
84.41.0.223,202.85.194.113,507.3356843216661,1319.7294341009433,67.24696649761108,33.55274551148893,34.39976288765064,0
95.214.193.134,158.160.253.215,560.0606961081972,1147.3687794184866,41.04653677636976,34.791929099210215,43.95929655194034,0
193.226.72.114,235.11.66.29,463.64314120875656,877.646181818943,47.4382024750462,20.84427560830825,39.87883583065154,0
87.61.241.103,154.229.175.26,494.26317792665503,959.2839279795277,55.844129804724844,44.34201527833384,44.4603379986586,0
50.112.145.170,235.11.66.29,404.3359877671101,862.1624363820864,40.600968988911355,23.014409074435044,40.99340004773703,0
193.226.72.114,158.160.253.215,501.05019208163793,737.6327535299681,54.21586610614456,32.08223019050726,45.02962255898208,0
130.173.159.42,235.11.66.29,537.8494308322676,963.420711779032,31.23447293958126,25.880322565140002,38.92019739824884,0
118.125.177.23,235.11.66.29,593.8085419607943,1312.3022393453705,40.757668557316954,30.390715314848237,32.836643551301734,0
95.170.170.205,154.229.175.26,541.1030079997245,1276.8545637021036,41.89142488789662,28.050381467202772,38.51311960378447,0
244.233.118.34,158.160.253.215,497.52681451737834,974.2924977122138,52.95624488747095,26.92838427951853,35.96811535440975,0
130.173.159.42,128.171.14.36,573.2824384460777,1104.5670976070999,50.599326302663286,36.00130874869414,50.849682940402715,0
227.80.239.2,158.160.253.215,365.1556678529214,962.5711469990903,46.29491901409971,31.293305739276942,33.03632263916502,0
72.76.39.181,235.11.66.29,1565.3565065056782,4460.408779262869,196.82132304069393,88.04214729031419,95.30894314215949,1
233.208.134.16,128.171.14.36,454.0674026757901,1046.6432262527003,40.75534011870445,27.358514766685104,34.06831786445073,0
226.150.11.115,154.229.175.26,543.5562351715846,515.1519479454116,40.74575373940412,19.050391475107233,35.518336707039694,0
200.45.54.173,154.229.175.26,2154.9473896903173,3757.7534664507707,199.86069446665493,108.88436939614257,99.7571337766925,1
72.76.39.181,202.85.194.113,487.98373009209325,907.0765405403214,54.69267589808526,42.425949583394456,36.019315984067525,0
25.213.196.162,128.171.14.36,522.8376609576892,1627.5497067319989,47.63444712781054,28.80249038989125,45.300448699543324,0
130.173.159.42,202.85.194.113,424.25763876570676,806.331109027273,55.8855326977072,39.14810100858044,39.684384934443756,0
229.134.224.133,235.11.66.29,405.52296345272345,922.2963093822228,51.05753791271481,30.957886980970446,33.1308258755067,0
248.73.116.62,235.11.66.29,490.75489317785053,1035.9163563879197,63.2893331953541,28.886396496116966,37.65434572894795,0
119.71.218.137,128.171.14.36,513.5228412889919,771.662177173299,54.81866061718492,36.10410649406524,34.06503305847128,0
200.45.54.173,154.229.175.26,2042.2333931949738,6026.894618257915,204.1386451892713,79.93072639054856,96.72293408040402,1
114.166.178.8,128.171.14.36,582.2483856750641,843.020337383552,53.03818595604876,26.41491925436032,44.22901436281464,0
38.157.6.149,128.171.14.36,458.38222134478855,1278.4930600128657,42.82081109252398,23.021053989037576,44.35373322294202,0
120.177.44.73,154.229.175.26,462.23085338233386,1100.218833987969,38.48985916380493,30.892383319426948,34.56936850409295,0
35.217.222.95,202.85.194.113,606.1078098506316,601.252871485709,35.48824309948441,33.19330084321551,41.04767115131397,0
84.41.0.223,158.160.253.215,488.71118497567323,885.2599992122842,52.773769379581914,27.684193189573005,32.881586815580384,0
211.53.174.99,154.229.175.26,440.1061053705576,1134.6362702539916,54.72002270919275,24.14172826341219,43.31025917379237,0
229.134.224.133,154.229.175.26,509.9529847786735,1463.8659079963388,56.79373282956503,35.850993545983016,37.007812097094764,0
20.17.187.145,158.160.253.215,555.8647915794064,1274.8876186341636,67.47363197915558,26.94307376305686,33.05350634894505,0
84.41.0.223,158.160.253.215,507.5196893238104,1059.8585160812984,42.41504665299931,27.180262559708783,37.97819003654989,0
227.80.239.2,158.160.253.215,484.541393826568,683.172811398902,32.23753666533548,32.56807232115548,32.020530157129436,0
87.61.241.103,202.85.194.113,474.6528412314435,1238.1292549572684,44.739651573324196,36.15000286359575,45.12554576290887,0
25.213.196.162,202.85.194.113,590.6224278998465,1110.2970752080935,48.03533416571903,27.23539581316349,43.98350963535371,0
72.76.39.181,128.171.14.36,422.4668284466934,1064.2714430900546,54.38475738809727,29.553829228892756,38.78469400559567,0
119.71.218.137,128.171.14.36,460.0851377730773,957.0157939422529,54.58386703551484,30.78880719646885,46.80057950090156,0
50.112.145.170,202.85.194.113,1965.183273349946,5210.303040221996,169.27306081544526,83.96161702506814,90.8198881382472,1
102.189.137.179,154.229.175.26,516.4375554829842,1047.7578318053027,48.52219681182528,36.094853948968314,40.399007420293664,0
